90' + 3',substitution,;
90',yellow-card,Yellow Card Luiz Gustavo ;
89',assist,Assist Karim Bellarabi ;
89',goal,Goal Kai Havertz ;
87',penalty-goal,Penalty Goal M. Gómez ;
83',assist,Assist Maximilian Arnold ;
83',goal,Goal M. Gómez ;
81',yellow-card,Yellow Card C. Aránguiz ;
80',assist,Assist Jakub Blaszczykowski ;
80',goal,Goal M. Gómez ;
80',substitution,;
73',substitution,;
65',assist,Assist Kai Havertz ;
65',goal,Goal Kevin Volland ;
60',substitution,;
46',substitution,;
46',substitution,;
40',assist,Assist C. Aránguiz ;
40',goal,Goal Karim Bellarabi ;
39',yellow-card,Yellow Card Riechedly Bazoer ;
