90' + 2',assist,Assist Dabney Souza ;
90' + 2',goal,Goal Alireza Jahanbakhsh ;
83',substitution,;
79',substitution,;
73',assist,Assist Mattias Johansson ;
73',goal,Goal Dabney Souza ;
69',substitution,;
60',substitution,;
57',substitution,;
52',penalty-goal,Penalty Goal S. Armenteros ;
45',yellow-card,Yellow Card Robin Propper ;
45',missed-penalty,Missed Penalty Wout Weghorst ;
45',yellow-card,Yellow Card Robin Gosens ;
25',assist,Assist Ridgeciano Haps ;
25',goal,Goal Robert Mühren ;
21',assist,Assist Iliass Bel Hassani ;
21',goal,Goal Wout Weghorst ;
5',assist,Assist Ben Rienstra ;
5',goal,Goal Robert Mühren ;
