90' + 4',yellow-card,Yellow Card Ilija Nestorovski.
90' + 3',red-card,Red Card Mattia Perin.
90' + 2',substitution,Substitution sub-out Armando Izzo sub-in Goran Pandev .
90',assist,Assist Ilija Nestorovski.
90',goal,Goal Aleksandar Trajkovski.
88',assist,Assist Siniša Andelković.
88',goal,Goal Andrea Rispoli.
80',substitution,Substitution sub-out Thiago Rangel sub-in Aleksandar Trajkovski .
74',substitution,Substitution sub-out Mato Jajalo sub-in Oscar Hiljemark .
69',assist,Assist Alessandro Diamanti.
69',goal,Goal Edoardo Goldaniga.
68',yellow-card,Yellow Card EdenÍlson.
66',substitution,Substitution sub-out Bruno Henrique sub-in Alessandro Diamanti .
65',assist,Assist Giovanni Simeone.
65',goal,Goal Nikola Ninković.
62',substitution,Substitution sub-out Diego Laxalt sub-in EdenÍlson .
61',yellow-card,Yellow Card Mato Jajalo.
58',yellow-card,Yellow Card Luca Rigoni.
57',assist,Assist Armando Izzo.
57',goal,Goal Giovanni Simeone.
52',yellow-card,Yellow Card Edoardo Goldaniga.
48',yellow-card,Yellow Card Jules Ntcham.
45' + 1',yellow-card,Yellow Card Thiago Rangel.
42',assist,Assist Ilija Nestorovski.
42',goal,Goal Robin Quaison.
29',substitution,Substitution sub-out Miguel Veloso sub-in Jules Ntcham .
26',yellow-card,Yellow Card Siniša Andelković.
4',assist,Assist Luca Rigoni.
4',goal,Goal Giovanni Simeone.
