89',assist,Assist Yuya Osako.
89',goal,Goal Artjoms Rudņevs.
85',assist,Assist Artjoms Rudņevs.
85',goal,Goal Miloš Jojić.
74',substitution,Substitution sub-out Leonardo Bittencourt sub-in Miloš Jojić .
74',substitution,Substitution sub-out Terrence Boyd sub-in Mario Vrancic .
72',assist,Assist Artjoms Rudņevs.
72',goal,Goal Yuya Osako.
68',substitution,Substitution sub-out Alexander Milosevic sub-in Antonio-Mirko Colak .
66',penalty-goal,Penalty Goal Sidney Sam.
66',yellow-card,Yellow Card Marco Höger.
65',yellow-card,Yellow Card Artjoms Rudņevs.
56',substitution,Substitution sub-out Konstantin Rausch sub-in Dominik Maroh .
55',yellow-card,Yellow Card Terrence Boyd.
50',substitution,Substitution sub-out Anthony Modeste sub-in Artjoms Rudņevs .
46',substitution,Substitution sub-out Jan Rosenthal sub-in Artem Fedetskiy .
42',assist,Assist Leonardo Bittencourt.
42',goal,Goal Anthony Modeste.
41',yellow-card,Yellow Card Christian Clemens.
37',assist,Assist Leonardo Bittencourt.
37',goal,Goal Yuya Osako.
32',own-goal,Own Goal Aytaç Sulu.
30',yellow-card,Yellow Card Alexander Milosevic.
29',yellow-card,Yellow Card Anthony Modeste.
