88',assist,Assist Kerem Demirbay.
88',goal,Goal Benjamin Hübner.
87',substitution,Substitution sub-out Alfredo Morales sub-in Anthony Jung .
85',substitution,Substitution sub-out Sandro Wagner sub-in Ermin Bicakcic .
84',yellow-card,Yellow Card Sonny Kittel.
82',substitution,Substitution sub-out Lukas Hinterseer sub-in Sonny Kittel .
80',substitution,Substitution sub-out Nadiem Amiri sub-in Jeremy Toljan .
79',assist,Assist Andrej Kramaric.
79',goal,Goal Adam Szalai.
77',assist,Assist Kerem Demirbay.
77',goal,Goal Andrej Kramaric.
72',substitution,Substitution sub-out Pascal Groß sub-in Stefan Lex .
65',yellow-card,Yellow Card Markus Suttner.
62',assist,Assist Sebastian Rudy.
62',goal,Goal Adam Szalai.
60',own-goal,Own Goal Niklas Süle.
58',yellow-card,Yellow Card Benjamin Hübner.
52',substitution,Substitution sub-out Marco Terrazzino sub-in Andrej Kramaric .
38',assist,Assist Dario Lezcano.
38',goal,Goal Almog Cohen.
34',yellow-card,Yellow Card Sebastian Rudy.
17',assist,Assist Marco Terrazzino.
17',goal,Goal Sebastian Rudy.
