90' + 2',yellow-card,Yellow Card Sam Clucas.
88',substitution,Substitution sub-out Tom Cairney sub-in Ryan Fredericks .
87',missed-penalty,Missed Penalty Abel Hernández.
87',penalty-save,Penalty save Marcus Bettinelli.
86',missed-penalty,Missed Penalty Abel Hernández.
86',penalty-save,Penalty save Marcus Bettinelli.
86',yellow-card,Yellow Card Tomas Kalas.
83',substitution,Substitution sub-out Chris Martin sub-in Thanos Petsos .
80',substitution,Substitution sub-out Sone Aluko sub-in Floyd Ayité .
78',assist,Assist Tom Cairney.
78',goal,Goal Stefan Marius Johansen.
74',substitution,Substitution sub-out Evandro sub-in Josh Tymon .
73',yellow-card,Yellow Card Stefan Marius Johansen.
66',goal,Goal Ryan Sessegnon.
66',assist,Assist Chris Martin.
62',substitution,Substitution sub-out David Meyler sub-in O. Niasse .
54',assist,Assist Ryan Sessegnon.
54',goal,Goal Chris Martin.
49',assist,Assist Andrew Robertson.
49',goal,Goal Evandro.
36',yellow-card,Yellow Card Kevin McDonald.
32',yellow-card,Yellow Card Harry Maguire.
17',assist,Assist Tomas Kalas.
17',goal,Goal Sone Aluko.
10',substitution,Substitution sub-out Curtis Davies sub-in Harry Maguire .
