120' + 9',pen-so-goal,Pen SO Goal R. Torres.
120' + 8',pen-so-miss,Pen SO Miss Justin Morrow.
120' + 7',pen-so-goal,Pen SO Goal N. Lodeiro.
120' + 7',pen-so-goal,Pen SO Goal Drew Moor.
120' + 6',pen-so-goal,Pen SO Goal Joevin Jones.
120' + 5',pen-so-miss,Pen SO Miss Á. Fernández.
120' + 5',pen-so-goal,Pen SO Goal Will Johnson.
120' + 4',pen-so-goal,Pen SO Goal Benoît Cheyrou.
120' + 3',pen-so-goal,Pen SO Goal Andreas Ivanschitz.
120' + 2',pen-so-goal,Pen SO Goal Brad Evans.
120' + 2',pen-so-miss,Pen SO Miss Michael Bradley.
120' + 1',pen-so-goal,Pen SO Goal Jozy Altidore.
108',substitution,Substitution sub-out Jordan Morris sub-in Brad Evans .
103',substitution,Substitution sub-out Sebastian Giovinco sub-in Tosaint Ricketts .
90' + 3',yellow-card,Yellow Card Michael Bradley.
84',substitution,Substitution sub-out A. Cooper sub-in Benoît Cheyrou .
77',substitution,Substitution sub-out Jonathan Osorio sub-in Will Johnson .
73',substitution,Substitution sub-out Haedo Valdéz sub-in Andreas Ivanschitz .
72',yellow-card,Yellow Card Joevin Jones.
66',substitution,Substitution sub-out Erik Friberg sub-in Á. Fernández .
45' + 1',yellow-card,Yellow Card Chad Marshall.
,action,"Welcome to Goal's LIVE coverage of the MLS Cup final between Toronto FC and the Seattle Sounders at BMO Field in Toronto. I'm Ben Valentine, taking you through tonight's action."
