87',yellow-card,Yellow Card Issa Diop.
86',assist,Assist Trejo.
86',goal,Goal Issa Diop.
83',substitution,Substitution sub-out Lassana Coulibaly sub-in M. Mostefa .
80',substitution,Substitution sub-out Jean Corentin sub-in Issiaga Sylla .
80',substitution,Substitution sub-out Andy Delort sub-in Ola Toivonen .
77',substitution,Substitution sub-out Enzo Crivelli sub-in Lindsay Rose .
76',penalty-goal,Penalty Goal Martin Braithwaite.
75',yellow-red,Yellow/Red Nicolas Saint-Ruf.
64',substitution,Substitution sub-out Yann Bodiger sub-in Jessy Pi .
61',yellow-red,Yellow/Red Yannick Cahuzac.
60',yellow-card,Yellow Card Abdoulaye Keita.
59',yellow-card,Yellow Card Alexis Blin.
57',yellow-card,Yellow Card Yann Bodiger.
53',assist,Assist Gaël Danic.
53',goal,Goal Prince Oniangue.
46',substitution,Substitution sub-out Axel Ngando sub-in Gaël Danic .
43',goal,Goal Martin Braithwaite.
40',yellow-card,Yellow Card Yannick Cahuzac.
38',assist,Assist Issa Diop.
38',goal,Goal Andy Delort.
36',yellow-card,Yellow Card Nicolas Saint-Ruf.
