86',substitution,Substitution sub-out Nacer Barazite sub-in Andreas Ludwig .
84',substitution,Substitution sub-out Edouard Duplan sub-in Ludcinio Marengo .
83',assist,Assist Richairo Zivkovic.
83',goal,Goal Sébastien Haller.
80',yellow-card,Yellow Card Giovanni Troupée.
75',yellow-red,Yellow/Red Tom Beugelsdijk.
63',yellow-card,Yellow Card T. Meißner.
58',substitution,Substitution sub-out Hector Hevel sub-in Sheraldo Becker .
58',substitution,Substitution sub-out Mike Havenaar sub-in Dennis van der Heijden .
43',yellow-card,Yellow Card Tom Beugelsdijk.
41',yellow-card,Yellow Card Hector Hevel.
29',assist,Assist Yassine Ayoub.
29',goal,Goal Nacer Barazite.
14',yellow-card,Yellow Card G. Kastaneer.
