90' + 3',yellow-card,Yellow Card Mauro Boselli.
90' + 2',yellow-card,Yellow Card E. García.
87',assist,Assist E. Gutiérrez.
87',goal,Goal H. Lozano.
86',substitution,Substitution sub-out Franco Jara sub-in B. Rodríguez .
83',substitution,Substitution sub-out Maximiliano Moralez sub-in J. Ruíz .
78',substitution,Substitution sub-out V. Guzmán sub-in E. Germain .
77',assist,Assist E. Gutiérrez.
77',goal,Goal H. Lozano.
70',substitution,Substitution sub-out R. Botta sub-in E. Gutiérrez .
53',yellow-card,Yellow Card O. Murillo.
37',yellow-card,Yellow Card Diego Novaretti.
37',yellow-card,Yellow Card H. Lozano.
28',yellow-card,Yellow Card Guillermo Burdisso.
27',penalty-goal,Penalty Goal Franco Jara.
23',assist,Assist L. Montes.
23',goal,Goal Maximiliano Moralez.
18',assist,Assist J. Urretaviscaya.
18',goal,Goal H. Lozano.
10',assist,Assist Maximiliano Moralez.
10',goal,Goal F. Navarro.
